578,403
598,5275
600,5208
601,1183
625,6744
630,2129
645,17993
648,10921
650,45195
660,8271
662,415
668,959
684,15548
704,614
725,13303
740,2862
760,31857
765,22836
770,9378
776,2016
800,500
808,199
810,345
820,8906
830,464
834,317
840,6818
848,42672
860,20673
870,37974
875,1139
880,4982
887,126
890,3816
900,90860
901,26334
908,940
910,661
920,49570
926,10608
940,3977
945,2567
950,689
960,14056
970,12358
972.5,3299
980,57506
984,6069
987,1712
988,7589
996,9763
998,480
1000,66424
1004,33184
1010,8281
1012,19064
1016,50774
1020,16931
1025,1307
1028,12663
1032,22341
1034,39099
1036,13217
1040,10837
1042,3637
1043,2301
1046,15104
1047,12028
1048,7011
1050,20566
1064,1004
1070,5812
1085,413
1090,9197
1095,106692
1100,9717
1110,14435
1112,1136
1115,12285
1116,249
1118,901
1120,135
1127,2723
1130,5079
1136,177
1140,20923
1160,8518
1164,8339
1170,1095
1172,67741
1176,53118
1180,5642
